Loan Number,Acquisition Date,Note Date,Maturity Date at Acquisition,Loan Acquisition UPB,Amortization Type,Interest Type,Loan Product Type,Original UPB,Amortization Term,Original Interest Rate,Lien Position,Transaction ID,Issue Date,Loan Acquisition LTV,Underwritten DSCR,Underwritten DSCR Type,Original Term,Original I/O Term,I/O End Date,Loan Ever 60+ Days Delinquent,Loss Sharing Type,Modified Loss Sharing Percentage,Number of Properties at Acquisition,Property Acquisition Total Unit Count,Specific Property Type,Year Built,Property City,Property State,Property Zip Code,Metropolitan Statistical Area,Physical Occupancy %,Liquidation/Prepayment Code,Liquidation/Prepayment Date,Foreclosure Date,Credit Event Date,Foreclosure Value,Lifetime Net Credit Loss Amount,Sale Price,Default Amount,Credit Event Type,Reporting Period Date,Loan Active Property Count,Note Rate,Maturity Date - Current,UPB - Current,Delinquency UPB,Loan Payment Status,SDQ Indicator,Most Recent Modification Date,Modification Indicator,Defeasance Date,Prepayment Provision,Prepayment Provision End Date, Affordable Housing Type,MCIRT Deal ID,MCAS Deal ID
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,7/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,8/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,9/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,10/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,11/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,12/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,1/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,2/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,3/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,4/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,5/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,6/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,7/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,8/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,9/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,10/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,11/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,12/1/2006,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,1/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,2/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,3/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,4/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,5/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,6/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,7/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,8/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,9/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,10/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,11/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,12/1/2007,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,1/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,2/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,3/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,4/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,5/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,6/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,7/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,8/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,9/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,10/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,11/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,12/1/2008,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,1/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,2/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,3/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,4/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,5/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,6/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,7/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,8/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,9/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,"Fully Paid, Matured",11/30/2009,,,0,,0,,,10/1/2009,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
2222222222,1/31/2018,12/28/2017,1/1/2028,1000000,Interest Only/Amortizing/Balloon,ARM,Credit Facility,1000000,360,5.11,First,222222,1/1/2018,70,1.35,Deal UW DSCR NCF,120,84,1/1/2025,N,Pari Passu,25,,,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,0,,,,,0,,0,,,1/1/2018,1,5.11,1/1/2028,900000,0,Current,N,,N,,"L(12), 1%(105), O(3)","L(12/31/2018), 1%(09/30/2027), O(01/01/2028)",Multiple Properties,,
2222222222,1/31/2018,12/28/2017,1/1/2028,1000000,Interest Only/Amortizing/Balloon,ARM,Credit Facility,1000000,360,5.11,First,222222,1/1/2018,70,1.35,Deal UW DSCR NCF,120,84,1/1/2025,N,Pari Passu,25,,,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,0,,,,,0,,0,,,2/1/2018,1,5.11,1/1/2028,900000,0,Current,N,,N,,"L(12), 1%(105), O(3)","L(12/31/2018), 1%(09/30/2027), O(01/01/2028)",Multiple Properties,,
2222222222,1/31/2018,12/28/2017,1/1/2028,1000000,Interest Only/Amortizing/Balloon,ARM,Credit Facility,1000000,360,5.11,First,222222,1/1/2018,70,1.35,Deal UW DSCR NCF,120,84,1/1/2025,N,Pari Passu,25,,,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,0,,,,,0,,0,,,3/1/2018,1,5.11,1/1/2028,900000,0,Current,N,,N,,"L(12), 1%(105), O(3)","L(12/31/2018), 1%(09/30/2027), O(01/01/2028)",Multiple Properties,,
2222222222,1/31/2018,12/28/2017,1/1/2028,1000000,Interest Only/Amortizing/Balloon,ARM,Credit Facility,1000000,360,5.11,First,222222,1/1/2018,70,1.35,Deal UW DSCR NCF,120,84,1/1/2025,N,Pari Passu,25,,,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,0,,,,,0,,0,,,4/1/2018,1,5.11,1/1/2028,900000,0,Current,N,,N,,"L(12), 1%(105), O(3)","L(12/31/2018), 1%(09/30/2027), O(01/01/2028)",Multiple Properties,,
2222222222,1/31/2018,12/28/2017,1/1/2028,1000000,Interest Only/Amortizing/Balloon,ARM,Credit Facility,1000000,360,5.11,First,222222,1/1/2018,70,1.35,Deal UW DSCR NCF,120,84,1/1/2025,N,Pari Passu,25,,,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,Multiple Properties,0,,,,,0,,0,,,5/1/2018,1,5.11,1/1/2028,900000,0,Current,N,,N,,"L(12), 1%(105), O(3)","L(12/31/2018), 1%(09/30/2027), O(01/01/2028)",Multiple Properties,,
